ITEM: TIMESTEP
5000
ITEM: NUMBER OF ATOMS
4556
ITEM: BOX BOUNDS pp ff pp
0.0000000000000000e+00 1.5011186343322501e+02
0.0000000000000000e+00 1.6691186343322499e+02
-1.0000000000000000e-02 1.0000000000000000e-02
ITEM: ATOMS id type x y vx vy fx fy xu yu c_shearStr[4] c_shearStr[1] c_shearStr[2] v_coordA v_coordB v_coordA_wall v_coordB_wall
55 1     1.5830194868e+01     1.2915647232e+01     0.0000000000e+00     0.0000000000e+00     0.0000000000e+00     0.0000000000e+00     1.5830194868e+01     1.2915647232e+01    -0.0000000000e+00    -0.0000000000e+00    -0.0000000000e+00 0 0 0 0
56 1     3.3917675459e+01     2.0011160616e+00    -7.5055931717e-05     0.0000000000e+00     0.0000000000e+00     0.0000000000e+00     3.3917675459e+01     2.0011160616e+00    -0.0000000000e+00    -0.0000000000e+00    -0.0000000000e+00 0 0 0 0
57 1     6.1735958027e+00     3.0817207393e+00    -7.5055931717e-05     0.0000000000e+00     3.2451701713e-11     2.3395617388e-10     6.1735958027e+00     3.0817207393e+00     3.5210996434e-04    -2.1032864796e-03    -6.0841752913e-04 0 0 0 0
58 1     1.1557263846e+01     6.8395147321e+00    -7.5055931717e-05     0.0000000000e+00    -1.0593550592e-06     1.4556110566e-05     1.1557263846e+01     6.8395147321e+00    -6.4641510765e-04    -1.7705122464e-03    -2.5667475646e-03 0 0 0 0
59 1     3.0115640151e+00     6.3987682713e-01    -7.5055931717e-05     0.0000000000e+00     6.2928183908e-04    -5.1127909885e-04     3.0115640151e+00     6.3987682713e-01    -4.9496424275e-05    -1.6151378466e-03    -2.3365401782e-04 0 0 0 0
60 1     9.4688477462e+00     4.3983764653e-01    -7.5055931717e-05     0.0000000000e+00    -8.5106355857e-04    -1.5094384915e-03     9.4688477462e+00     4.3983764653e-01     4.1511035386e-04    -1.6571507190e-03    -1.4643610805e-03 0 0 0 0
61 1     4.2858912632e+00     1.5364267873e+01    -8.7456851397e-05    -6.9117902147e-06     8.5822968925e-08    -7.4299899602e-07     4.2858912632e+00     1.5364267873e+01    -5.3473537098e-04    -8.9146135517e-04    -1.3239152439e-03 4 0 0 0
62 1     2.3911949100e+01     1.6468224172e+02     7.5055931717e-05     0.0000000000e+00     1.4173284980e-04     4.2262860797e-04     2.3911949100e+01     1.6468224172e+02     1.7968772258e-04    -4.1223276046e-04    -6.2048606877e-04 0 0 0 0
63 1     2.8898656772e+01     2.0225530352e+00    -7.5055931717e-05     0.0000000000e+00    -3.6519804514e-11    -4.6982387897e-11     2.8898656772e+01     2.0225530352e+00     1.0615344054e-04    -7.5605936826e-04    -3.5808834668e-04 0 0 0 0
64 1     1.9036832546e+01     1.0372838971e+01    -7.7291716159e-05     2.5275966512e-06     1.2193015995e-07    -8.4522647910e-08     1.9036832546e+01     1.0372838971e+01    -1.1504473448e-03    -2.0649499342e-03    -3.6317283227e-03 5 0 0 0
65 1     5.2758201117e+00     1.0836231382e+01    -9.4242387443e-05    -1.0354598901e-05    -9.3471283857e-07    -1.0411346669e-06     5.2758201117e+00     1.0836231382e+01    -1.2047746182e-05    -5.0461289358e-04    -8.3429106297e-04 4 0 0 0
66 1     1.3117279730e+01     2.0648123315e+01    -4.9326658428e-05     9.9818788997e-06    -1.3687255397e-06    -3.8406098463e-07     1.3117279730e+01     2.0648123315e+01    -1.2474285463e-04    -1.7097007999e-04    -1.1726270551e-03 4 0 0 0
67 1     3.1880938614e+01     1.7893191565e+00    -7.5055931717e-05     0.0000000000e+00     6.0638622960e-04    -1.1224699453e-03     3.1880938614e+01     1.7893191565e+00     2.7856312610e-04    -6.2625539599e-04    -1.0285561462e-03 0 0 0 0
68 1     2.8003081781e+01     9.1934780597e+00     0.0000000000e+00     0.0000000000e+00     0.0000000000e+00     0.0000000000e+00     2.8003081781e+01     9.1934780597e+00    -0.0000000000e+00    -0.0000000000e+00    -0.0000000000e+00 0 0 0 0
69 1     2.2160998302e+01     9.0036258172e-01    -7.5055931717e-05     0.0000000000e+00     1.6568148325e-05    -3.4032003515e-04     2.2160998302e+01     9.0036258172e-01    -5.8069845230e-04    -8.8166681708e-04    -5.0981223365e-04 0 0 0 0
70 1     3.2626191501e+01     3.6431488134e+00    -7.5055931717e-05     0.0000000000e+00     8.3530889484e-11     1.6390426343e-11     3.2626191501e+01     3.6431488134e+00    -2.6422962460e-04    -2.2246404611e-04    -8.3478192741e-04 0 0 0 0
71 1     9.8198127002e+00     1.4889051872e+01    -6.9392329070e-05     1.3386781949e-06    -1.6152805088e-06    -4.4196127195e-07     9.8198127002e+00     1.4889051872e+01    -4.8865943702e-04    -2.8431452514e-04    -1.5438555812e-03 3 0 0 0
72 1     1.3151045547e+01     1.7545856432e+00    -7.5055931717e-05     0.0000000000e+00     6.2205311191e-11     1.5216301742e-10     1.3151045547e+01     1.7545856432e+00    -1.0971973694e-03    -1.8344939521e-03    -7.1335467435e-04 0 0 0 0
73 1     1.2997917662e+01     1.6637341793e+02     7.5055931717e-05     0.0000000000e+00     8.0769806326e-06     6.4580524682e-04     1.2997917662e+01     1.6637341793e+02    -8.0659166892e-06    -1.0087910125e-07    -6.4492061518e-04 0 0 0 0
74 1     2.2688221355e+01     4.8342370827e+00    -7.5055931717e-05     0.0000000000e+00     9.3523036903e-11     8.5207379455e-11     2.2688221355e+01     4.8342370827e+00    -9.6070948848e-05    -1.4488644356e-03    -1.0962280727e-03 0 0 0 0
75 1     3.5157427345e+01     1.4739620134e+01    -6.5871480354e-05     4.1063005256e-06    -6.4525111916e-07    -2.6372720452e-07     3.5157427345e+01     1.4739620134e+01     1.4549775105e-04    -5.3099820291e-04    -1.7688314639e-03 4 0 0 0
76 1     9.7892728453e-01     1.2521667583e+01    -7.7543860455e-05    -2.9906832533e-06     6.9117503912e-08    -5.2977634173e-07     9.7892728453e-01     1.2521667583e+01    -1.1381131070e-04    -8.2719771443e-04    -1.0915086505e-03 4 0 0 0
77 1     1.7558472853e+01     6.5757602125e-01    -7.5055931717e-05     0.0000000000e+00     1.0494912667e-04    -1.2106157261e-03     1.7558472853e+01     6.5757602125e-01    -1.0426244854e-04    -1.4660290970e-03    -1.1656535645e-03 0 0 0 0
78 1     5.2811887658e+00     2.1380962827e+01    -2.0223167317e-05    -3.0431953232e-05    -7.6034954285e-07     1.7059262771e-07     5.2811887658e+00     2.1380962827e+01     2.4831956922e-04    -1.1348588195e-03    -4.9260080197e-04 3 0 0 0
79 1     1.5354732482e+01     8.6315140053e+00    -7.5514683912e-05     9.6317268566e-07    -7.9590459619e-08    -3.8975482142e-08     1.5354732482e+01     8.6315140053e+00     6.2749925851e-04    -9.1909627016e-04    -1.7079052098e-03 2 0 2 0
80 1     3.2681122545e+01     5.6409349930e+00    -7.5055931717e-05     0.0000000000e+00     9.8843907763e-11     6.5523498031e-11     3.2681122545e+01     5.6409349930e+00    -2.6010963519e-04    -1.8623200182e-03    -1.2864598018e-03 0 0 0 0
