ITEM: TIMESTEP
55900000
ITEM: NUMBER OF ATOMS
4556
ITEM: BOX BOUNDS pp ff pp
0.0000000000000000e+00 1.5011186343322501e+02
0.0000000000000000e+00 1.6691186343322499e+02
-1.0000000000000000e-02 1.0000000000000000e-02
ITEM: ATOMS id type x y vx vy fx fy xu yu c_shearStr[4] c_shearStr[1] c_shearStr[2] v_coordA v_coordB v_coordA_wall v_coordB_wall
86 1     1.4658336206e+02     2.7940295279e+01    -8.8789346811e-06    -2.9948231146e-05    -6.3239160706e-07     2.3102812621e-07    -3.5285013771e+00     2.7940295279e+01    -2.4498779160e-04    -1.8670080788e-04    -5.0274868948e-04 3 0 0 0
87 1     1.2145351845e+02     3.5607220962e+01    -3.2909541463e-05     1.8302068029e-05    -5.0388221458e-07    -3.4592118269e-07    -2.8658344983e+01     3.5607220962e+01     8.5894091714e-05    -3.8228937043e-04    -1.6251760536e-04 4 0 0 0
88 1     4.2135588028e+00     3.7750662476e+01    -4.1786732652e-05     5.0067437371e-05    -7.7471267610e-07    -2.9734052399e-07     4.2135588028e+00     3.7750662476e+01    -3.7337860950e-04    -8.6859366404e-04    -9.0010985165e-04 4 0 0 0
89 1     1.4014119825e+02     3.0440781287e+01    -5.8918318232e-05    -1.9980331132e-06    -1.5709749540e-07     2.8356453065e-07    -9.9706651804e+00     3.0440781287e+01     7.3771422331e-05    -4.1420705256e-05    -1.7110542986e-04 3 0 0 0
90 1     1.3651255141e+02     3.5836704970e+01    -3.2363007022e-05     2.4696218873e-05    -7.4746819740e-07     1.2038630328e-07    -1.3599312021e+01     3.5836704970e+01     2.5759124121e-04    -2.3686596891e-03    -1.9583694989e-03 4 0 0 0
91 1     1.1526031574e+02     3.4435176050e+01    -5.1161309970e-05    -3.4495898424e-05    -3.0617167203e-07    -2.7629527742e-08    -3.4851547689e+01     3.4435176050e+01    -1.1009233215e-04    -1.4972996422e-03    -1.1880398943e-03 5 0 0 0
92 1     1.4537828726e+02     2.6345455614e+01    -3.8001678425e-05    -7.9129294105e-06    -8.4917746117e-08    -1.6794019867e-07    -4.7335761699e+00     2.6345455614e+01    -2.7636357841e-05    -1.5852112809e-03    -4.8668624852e-04 5 0 0 0
93 1     1.2343355980e+02     3.5884951857e+01    -2.3551400223e-05    -3.7485102035e-05    -5.3814016088e-07    -3.0289834678e-07    -2.6678303635e+01     3.5884951857e+01     2.4309415785e-04    -3.7859758154e-04    -4.6483924164e-04 4 0 0 0
94 1     1.4685958135e+02     3.7094348196e+01    -2.6451139456e-05     8.6303477501e-06    -1.2906181970e-06    -1.4873307580e-08    -3.2522820794e+00     3.7094348196e+01     3.7290646518e-04    -1.5205424368e-03    -7.1605023126e-04 4 0 0 0
95 1     1.4243417572e+02     4.2309770966e+01     2.3631220647e-06     2.1587928634e-05     0.0000000000e+00     0.0000000000e+00    -7.6776877171e+00     4.2309770966e+01    -0.0000000000e+00    -0.0000000000e+00    -0.0000000000e+00 0 0 0 0
96 1     1.1438409395e+02     2.2682062186e+01    -9.9192230527e-05    -2.8237480870e-05     3.0241975293e-08     3.8778342321e-08    -3.5727769488e+01     2.2682062186e+01    -3.9731379665e-04    -1.1234831424e-03    -7.5248929772e-04 5 0 0 0
97 1     1.4716576935e+02     2.3491039047e+01    -7.3276612846e-05    -4.6822776778e-05    -2.5163076744e-07     7.1658744499e-07    -2.9460940845e+00     2.3491039047e+01     1.5963209148e-04    -3.6364472262e-04    -3.8650717373e-04 3 0 0 0
98 1     1.1743644442e+02     2.8884116073e+01    -1.1713707054e-04    -2.6737011600e-05    -7.9530135303e-09    -2.8436113979e-07    -3.2675419011e+01     2.8884116073e+01     2.4144562063e-04    -7.5115041696e-04    -7.0233738857e-04 3 0 0 0
99 1     1.3464849203e+02     3.6545468418e+01    -4.5246323348e-05    -1.1792600666e-05    -5.7713476346e-07     6.1904854158e-07    -1.5463371404e+01     3.6545468418e+01     6.6583583863e-04    -2.3606359572e-03    -2.0169572650e-03 4 0 0 0
100 1     1.4250979750e+02     3.0371345183e+01    -9.3753597956e-05    -1.9248620896e-05    -1.3426479727e-07     5.3312091062e-07    -7.6020659354e+00     3.0371345183e+01    -1.4843657760e-04    -8.9524803040e-04    -1.1778749306e-03 3 0 0 0
101 1     1.4920808348e+02     2.3948248552e+01    -5.5993343194e-05    -5.3245523405e-05     5.6252166634e-07     9.8475564508e-07    -9.0377995193e-01     2.3948248552e+01     1.9068276473e-04    -7.4622724946e-04    -9.6494812148e-04 4 0 0 0
102 1     1.4092002910e+02     3.7134419156e+01    -2.5629216466e-05     1.6901161032e-05    -8.1025228232e-07     5.3307498916e-07    -9.1918343284e+00     3.7134419156e+01     7.9895854602e-04    -9.1898781664e-04    -1.1947999279e-03 3 0 0 0
